Country,Category,Year,Month,Value
India,Government Revenues,2016,5,69060.0
India,Government Revenues,2016,6,185509.0
India,Government Revenues,2016,7,263200.0
India,Government Revenues,2016,8,393841.0
India,Government Revenues,2016,9,579740.0
India,Government Revenues,2016,10,727336.0
India,Government Revenues,2016,11,828685.0
India,Government Revenues,2016,12,968498.0
India,Government Revenues,2017,1,1053465.0
India,Government Revenues,2017,2,1147406.0
India,Government Revenues,2017,3,1439787.0
India,Government Revenues,2017,4,36529.0
India,Government Revenues,2017,5,85665.0
India,Government Revenues,2017,6,209046.0
India,Government Revenues,2017,7,303521.0
India,Government Revenues,2017,8,425402.0
India,Government Revenues,2017,9,650249.0
India,Government Revenues,2017,10,767327.0
India,Government Revenues,2017,11,866710.0
India,Government Revenues,2017,12,1078006.0
India,Government Revenues,2018,1,1163386.0
India,Government Revenues,2018,2,1283472.0
India,Government Revenues,2018,3,1551004.0
India,Government Revenues,2018,4,71450.0
India,Government Revenues,2018,5,127461.0
India,Government Revenues,2018,6,278614.0
India,Government Revenues,2018,7,349467.0
India,Government Revenues,2018,8,479568.0
India,Government Revenues,2018,9,709483.0
India,Government Revenues,2018,10,808010.0
India,Government Revenues,2018,11,896583.0
India,Government Revenues,2018,12,1130576.0
India,Government Revenues,2019,1,1230737.0
India,Government Revenues,2019,2,1337340.0
India,Government Revenues,2019,3,1666055.0
India,Government Revenues,2019,4,97631.0
India,Government Revenues,2019,5,146830.0
India,Government Revenues,2019,6,289650.0
India,Government Revenues,2019,7,399673.0
India,Government Revenues,2019,8,621461.0
India,Government Revenues,2019,9,837065.0
India,Government Revenues,2019,10,934460.0
India,Government Revenues,2019,11,1012223.0
India,Government Revenues,2019,12,1177922.0
India,Government Revenues,2020,1,1282857.0
India,Government Revenues,2020,2,1428869.0
India,Government Revenues,2020,3,1750727.0
India,Government Revenues,2020,4,27548.0
India,Government Revenues,2020,5,45498.0
India,Government Revenues,2020,6,153581.0
India,Government Revenues,2020,7,232860.0
India,Government Revenues,2020,8,377306.0
India,Government Revenues,2020,9,565417.0
India,Government Revenues,2020,10,708300.0
India,Government Revenues,2020,11,830851.0
India,Government Revenues,2020,12,1121678.0
India,Government Revenues,2021,1,1283314.0
India,Government Revenues,2021,2,1413096.0
India,Government Revenues,2021,3,1689720.0
India,Government Revenues,2021,4,147991.0
India,Government Revenues,2021,5,354787.0
India,Government Revenues,2021,6,547399.0
India,Government Revenues,2021,7,683297.0
India,Government Revenues,2021,8,808672.0
India,Government Revenues,2021,9,1099166.0
India,Government Revenues,2021,10,1279699.0
India,Government Revenues,2021,11,1378993.0
India,Government Revenues,2021,12,1761692.0
India,Government Revenues,2022,1,1871516.0
India,Government Revenues,2022,2,1827280.0
India,Government Revenues,2022,3,2207634.0
India,Government Revenues,2022,4,199983.0
India,Government Revenues,2022,5,381853.0
India,Government Revenues,2022,6,596040.0
India,Government Revenues,2022,7,785914.0
India,Government Revenues,2022,8,848425.0
India,Government Revenues,2022,9,1203748.0
India,Government Revenues,2022,10,1385574.0
India,Government Revenues,2022,11,1464633.0
India,Government Revenues,2022,12,1825100.0
India,Government Revenues,2023,1,1976843.0
India,Government Revenues,2023,2,2039728.0
India,Government Revenues,2023,3,2455706.0
India,Government Revenues,2023,4,170501.0
India,Government Revenues,2023,5,415691.0
India,Government Revenues,2023,6,599291.0
India,Government Revenues,2023,7,775107.0
India,Government Spending,2005,3,1178.58
India,Government Spending,2005,6,753.5
India,Government Spending,2005,9,941.28
India,Government Spending,2005,12,1001.15
India,Government Spending,2006,3,1163.54
India,Government Spending,2006,6,1057.66
India,Government Spending,2006,9,808.63
India,Government Spending,2006,12,956.08
India,Government Spending,2007,3,1180.56
India,Government Spending,2007,6,1053.09
India,Government Spending,2007,9,907.63
India,Government Spending,2007,12,994.95
India,Government Spending,2008,3,1427.84
India,Government Spending,2008,6,1036.62
India,Government Spending,2008,9,926.09
India,Government Spending,2008,12,1501.19
India,Government Spending,2009,3,1388.22
India,Government Spending,2009,6,1194.57
India,Government Spending,2009,9,1163.07
India,Government Spending,2009,12,1609.96
India,Government Spending,2010,3,1473.7
India,Government Spending,2010,6,1326.85
India,Government Spending,2010,9,1284.64
India,Government Spending,2010,12,1685.76
India,Government Spending,2011,3,1674.3
India,Government Spending,2011,6,2041.65
India,Government Spending,2011,9,2571.47
India,Government Spending,2011,12,2203.75
India,Government Spending,2012,3,2866.88
India,Government Spending,2012,6,2288.23
India,Government Spending,2012,9,2861.53
India,Government Spending,2012,12,1896.45
India,Government Spending,2013,3,2696.42
India,Government Spending,2013,6,2721.81
India,Government Spending,2013,9,2794.85
India,Government Spending,2013,12,1953.95
India,Government Spending,2014,3,2327.65
India,Government Spending,2014,6,2785.64
India,Government Spending,2014,9,3076.09
India,Government Spending,2014,12,2519.73
India,Government Spending,2015,3,2160.05
India,Government Spending,2015,6,2918.43
India,Government Spending,2015,9,3353.29
India,Government Spending,2015,12,2727.99
India,Government Spending,2016,3,2328.31
India,Government Spending,2016,6,2989.33
India,Government Spending,2016,9,3431.79
India,Government Spending,2016,12,2897.75
India,Government Spending,2017,3,2697.1
India,Government Spending,2017,6,3633.07
India,Government Spending,2017,9,3683.64
India,Government Spending,2017,12,3199.87
India,Government Spending,2018,3,2931.84
India,Government Spending,2018,6,3873.41
India,Government Spending,2018,9,3980.78
India,Government Spending,2018,12,3312.83
India,Government Spending,2019,3,3182.44
India,Government Spending,2019,6,3798.19
India,Government Spending,2019,9,4204.39
India,Government Spending,2019,12,3474.95
India,Government Spending,2020,3,3438.54
India,Government Spending,2020,6,4126.64
India,Government Spending,2020,9,3100.74
India,Government Spending,2020,12,3313.0
India,Government Spending,2021,3,4241.84
India,Government Spending,2021,6,4038.08
India,Government Spending,2021,9,3465.01
India,Government Spending,2021,12,3505.65
India,Government Spending,2022,3,4744.06
India,Government Spending,2022,6,4112.43
India,Government Spending,2022,9,3324.5
India,Government Spending,2022,12,3483.29
India,Government Spending,2023,3,4852.84
India,Government Spending,2023,6,4083.0
India,Government Spending to GDP,2005,12,13.69
India,Government Spending to GDP,2006,12,13.58
India,Government Spending to GDP,2007,12,14.29
India,Government Spending to GDP,2008,12,15.7
India,Government Spending to GDP,2009,12,15.82
India,Government Spending to GDP,2010,12,15.38
India,Government Spending to GDP,2011,12,14.93
India,Government Spending to GDP,2012,12,14.18
India,Government Spending to GDP,2013,12,13.88
India,Government Spending to GDP,2014,12,13.34
India,Government Spending to GDP,2015,12,13.0
India,Government Spending to GDP,2016,12,12.83
India,Government Spending to GDP,2017,12,12.53
India,Government Spending to GDP,2018,12,12.25
India,Government Spending to GDP,2019,12,13.38
India,Government Spending to GDP,2020,12,17.73
India,Government Spending to GDP,2021,12,15.93
India,Government Spending to GDP,2022,12,15.29
India,Military Expenditure,2005,12,23072.3
India,Military Expenditure,2006,12,23951.9
India,Military Expenditure,2007,12,28254.8
India,Military Expenditure,2008,12,33002.4
India,Military Expenditure,2009,12,38722.2
India,Military Expenditure,2010,12,46090.4
India,Military Expenditure,2011,12,49633.8
India,Military Expenditure,2012,12,47216.9
India,Military Expenditure,2013,12,47403.5
India,Military Expenditure,2014,12,50914.1
India,Military Expenditure,2015,12,51295.5
India,Military Expenditure,2016,12,56637.6
India,Military Expenditure,2017,12,64559.4
India,Military Expenditure,2018,12,66257.8
India,Military Expenditure,2019,12,71468.9
India,Military Expenditure,2020,12,72937.1
India,Military Expenditure,2021,12,76348.5
India,Military Expenditure,2022,12,81363.2
Indonesia,Fiscal Expenditure,2005,12,509632.0
Indonesia,Fiscal Expenditure,2006,12,667129.0
Indonesia,Fiscal Expenditure,2007,12,757650.0
Indonesia,Fiscal Expenditure,2008,12,985768.8
Indonesia,Fiscal Expenditure,2009,12,937382.1
Indonesia,Fiscal Expenditure,2010,12,1042117.4
Indonesia,Fiscal Expenditure,2011,12,1294999.2
Indonesia,Fiscal Expenditure,2012,12,1491410.2
Indonesia,Fiscal Expenditure,2013,12,1650563.7
Indonesia,Fiscal Expenditure,2014,12,1777182.9
Indonesia,Fiscal Expenditure,2015,12,1806515.2
Indonesia,Fiscal Expenditure,2016,12,1864275.1
Indonesia,Fiscal Expenditure,2017,12,2007351.8
Indonesia,Fiscal Expenditure,2018,12,2213117.8
Indonesia,Fiscal Expenditure,2019,12,2309287.3
Indonesia,Fiscal Expenditure,2020,12,2595481.1
Indonesia,Fiscal Expenditure,2021,12,2786411.4
Indonesia,Government Budget,2005,12,-0.52
Indonesia,Government Budget,2006,12,-0.87
Indonesia,Government Budget,2007,12,-1.26
Indonesia,Government Budget,2008,12,-0.08
Indonesia,Government Budget,2009,12,-1.6
Indonesia,Government Budget,2010,12,-0.7
Indonesia,Government Budget,2011,12,-1.1
Indonesia,Government Budget,2012,12,-1.9
Indonesia,Government Budget,2013,12,-2.3
Indonesia,Government Budget,2014,12,-2.25
Indonesia,Government Budget,2015,12,-2.58
Indonesia,Government Budget,2016,12,-2.46
Indonesia,Government Budget,2017,12,-2.51
Indonesia,Government Budget,2018,12,-1.76
Indonesia,Government Budget,2019,12,-2.2
Indonesia,Government Budget,2020,12,-6.5
Indonesia,Government Budget,2021,12,-4.65
Indonesia,Government Budget,2022,12,-2.38
Indonesia,Government Budget Value,2005,12,-14408.0
Indonesia,Government Budget Value,2006,12,-29142.0
Indonesia,Government Budget Value,2007,12,-49844.0
Indonesia,Government Budget Value,2008,12,-4121.3
Indonesia,Government Budget Value,2009,12,-88618.8
Indonesia,Government Budget Value,2010,12,-46845.7
Indonesia,Government Budget Value,2011,12,-84399.4
Indonesia,Government Budget Value,2012,12,-153300.6
Indonesia,Government Budget Value,2013,12,-211672.7
Indonesia,Government Budget Value,2014,12,-226692.0
Indonesia,Government Budget Value,2015,12,-298494.8
Indonesia,Government Budget Value,2016,12,-308340.9
Indonesia,Government Budget Value,2017,12,-340975.9
Indonesia,Government Budget Value,2018,12,-269442.9
Indonesia,Government Budget Value,2019,12,-348653.7
Indonesia,Government Budget Value,2020,12,-947697.8
Indonesia,Government Budget Value,2021,12,-775064.3
Indonesia,Government Debt to GDP,2005,12,42.61
Indonesia,Government Debt to GDP,2006,12,35.84
Indonesia,Government Debt to GDP,2007,12,32.33
Indonesia,Government Debt to GDP,2008,12,30.25
Indonesia,Government Debt to GDP,2009,12,26.48
Indonesia,Government Debt to GDP,2010,12,24.52
Indonesia,Government Debt to GDP,2011,12,23.1
Indonesia,Government Debt to GDP,2012,12,23.0
Indonesia,Government Debt to GDP,2013,12,24.9
Indonesia,Government Debt to GDP,2014,12,24.7
Indonesia,Government Debt to GDP,2015,12,27.0
Indonesia,Government Debt to GDP,2016,12,28.0
Indonesia,Government Debt to GDP,2017,12,29.4
Indonesia,Government Debt to GDP,2018,12,30.4
Indonesia,Government Debt to GDP,2019,12,30.6
Indonesia,Government Debt to GDP,2020,12,39.7
Indonesia,Government Debt to GDP,2021,12,41.1
Indonesia,Government Debt to GDP,2022,12,39.9
Indonesia,Government Revenues,2005,12,495224.0
Indonesia,Government Revenues,2006,12,637987.0
Indonesia,Government Revenues,2007,12,707806.0
Indonesia,Government Revenues,2008,12,981609.4
Indonesia,Government Revenues,2009,12,848763.2
Indonesia,Government Revenues,2010,12,995271.4
Indonesia,Government Revenues,2011,12,1210599.7
Indonesia,Government Revenues,2012,12,1338109.6
Indonesia,Government Revenues,2013,12,1438891.1
Indonesia,Government Revenues,2014,12,1550491.0
Indonesia,Government Revenues,2015,12,1508020.4
Indonesia,Government Revenues,2016,12,1555934.2
Indonesia,Government Revenues,2017,12,1666375.9
Indonesia,Government Revenues,2018,12,1943674.9
Indonesia,Government Revenues,2019,12,1960633.6
Indonesia,Government Revenues,2020,12,1647783.3
Indonesia,Government Revenues,2021,12,2011347.1
Indonesia,Government Spending,2005,3,26823.3
Indonesia,Government Spending,2005,6,28813.6
Indonesia,Government Spending,2005,9,34641.0
Indonesia,Government Spending,2005,12,44347.7
Indonesia,Government Spending,2006,3,29909.8
Indonesia,Government Spending,2006,6,37102.5
Indonesia,Government Spending,2006,9,35237.2
Indonesia,Government Spending,2006,12,45314.2
Indonesia,Government Spending,2007,3,31021.7
Indonesia,Government Spending,2007,6,38522.1
Indonesia,Government Spending,2007,9,37537.8
Indonesia,Government Spending,2007,12,46228.0
Indonesia,Government Spending,2008,3,32145.8
Indonesia,Government Spending,2008,6,40547.5
Indonesia,Government Spending,2008,9,42816.6
Indonesia,Government Spending,2008,12,53787.3
Indonesia,Government Spending,2009,3,38191.9
Indonesia,Government Spending,2009,6,47163.5
Indonesia,Government Spending,2009,9,47009.5
Indonesia,Government Spending,2009,12,63469.4
Indonesia,Government Spending,2010,3,101960.02
Indonesia,Government Spending,2010,6,135089.77
Indonesia,Government Spending,2010,9,154802.67
Indonesia,Government Spending,2010,12,226325.53
Indonesia,Government Spending,2011,3,110554.7
Indonesia,Government Spending,2011,6,145606.7
Indonesia,Government Spending,2011,9,162056.68
Indonesia,Government Spending,2011,12,234073.61
Indonesia,Government Spending,2012,3,119114.28
Indonesia,Government Spending,2012,6,170034.9
Indonesia,Government Spending,2012,9,158887.37
Indonesia,Government Spending,2012,12,233782.45
Indonesia,Government Spending,2013,3,122652.0
Indonesia,Government Spending,2013,6,175299.71
Indonesia,Government Spending,2013,9,178021.36
Indonesia,Government Spending,2013,12,251839.01
Indonesia,Government Spending,2014,3,130084.23
Indonesia,Government Spending,2014,6,172068.01
Indonesia,Government Spending,2014,9,180099.59
Indonesia,Government Spending,2014,12,254031.28
Indonesia,Government Spending,2015,3,133876.55
Indonesia,Government Spending,2015,6,176584.36
Indonesia,Government Spending,2015,9,192869.49
Indonesia,Government Spending,2015,12,272067.59
Indonesia,Government Spending,2016,3,138468.21
Indonesia,Government Spending,2016,6,187555.5
Indonesia,Government Spending,2016,9,187162.02
Indonesia,Government Spending,2016,12,261118.79
Indonesia,Government Spending,2017,3,142182.68
Indonesia,Government Spending,2017,6,183934.52
Indonesia,Government Spending,2017,9,193619.44
Indonesia,Government Spending,2017,12,271019.76
Indonesia,Government Spending,2018,3,146035.12
Indonesia,Government Spending,2018,6,193518.71
Indonesia,Government Spending,2018,9,205748.74
Indonesia,Government Spending,2018,12,283380.4
Indonesia,Government Spending,2019,3,153655.83
Indonesia,Government Spending,2019,6,209451.64
Indonesia,Government Spending,2019,9,207759.36
Indonesia,Government Spending,2019,12,284729.74
Indonesia,Government Spending,2020,3,159416.25
Indonesia,Government Spending,2020,6,195008.31
Indonesia,Government Spending,2020,9,228029.03
Indonesia,Government Spending,2020,12,289963.74
Indonesia,Government Spending,2021,3,164256.6
Indonesia,Government Spending,2021,6,210734.48
Indonesia,Government Spending,2021,9,229548.68
Indonesia,Government Spending,2021,12,305293.1
Indonesia,Government Spending,2022,3,150983.69
Indonesia,Government Spending,2022,6,199641.49
Indonesia,Government Spending,2022,9,222925.01
Indonesia,Government Spending,2022,12,291220.19
Indonesia,Government Spending,2023,3,158237.15
Indonesia,Government Spending,2023,6,223584.86
Indonesia,Military Expenditure,2005,12,2146.3
Indonesia,Military Expenditure,2006,12,2611.9
Indonesia,Military Expenditure,2007,12,3348.8
Indonesia,Military Expenditure,2008,12,3232.2
Indonesia,Military Expenditure,2009,12,3304.5
Indonesia,Military Expenditure,2010,12,4663.4
Indonesia,Military Expenditure,2011,12,5838.0
Indonesia,Military Expenditure,2012,12,6531.1
Indonesia,Military Expenditure,2013,12,8384.0
Indonesia,Military Expenditure,2014,12,6929.2
Indonesia,Military Expenditure,2015,12,7595.0
Indonesia,Military Expenditure,2016,12,7396.6
Indonesia,Military Expenditure,2017,12,8797.5
Indonesia,Military Expenditure,2018,12,7493.7
Indonesia,Military Expenditure,2019,12,8154.2
Indonesia,Military Expenditure,2020,12,9387.0
Indonesia,Military Expenditure,2021,12,8802.5
Indonesia,Military Expenditure,2022,12,8986.6
Iran,Fiscal Expenditure,2005,12,231923.1
Iran,Fiscal Expenditure,2006,12,330884.1
Iran,Fiscal Expenditure,2007,12,415788.1
Iran,Fiscal Expenditure,2008,12,421284.7
Iran,Fiscal Expenditure,2009,12,582723.4
Iran,Fiscal Expenditure,2010,12,593783.9
Iran,Fiscal Expenditure,2011,12,659341.5
Iran,Fiscal Expenditure,2012,12,877701.9
Iran,Fiscal Expenditure,2013,12,889993.2
Iran,Fiscal Expenditure,2014,12,1197646.9
Iran,Fiscal Expenditure,2015,12,1438316.0
Iran,Fiscal Expenditure,2016,12,1706885.4
Iran,Fiscal Expenditure,2017,12,2072345.4
Iran,Fiscal Expenditure,2018,12,2429371.0
Iran,Fiscal Expenditure,2019,12,2776212.0
Iran,Fiscal Expenditure,2020,12,3357800.0
Iran,Government Budget,2005,12,-2.9
Iran,Government Budget,2006,12,-5.9
Iran,Government Budget,2007,12,-2.9
Iran,Government Budget,2008,12,-5.1
Iran,Government Budget,2009,12,-3.8
Iran,Government Budget,2010,12,-1.0
Iran,Government Budget,2011,12,-0.8
Iran,Government Budget,2012,12,-0.6
Iran,Government Budget,2013,12,-0.8
Iran,Government Budget,2014,12,-1.0
Iran,Government Budget,2015,12,-1.5
Iran,Government Budget,2016,12,-1.8
Iran,Government Budget,2017,12,-1.6
Iran,Government Budget,2018,12,-1.6
Iran,Government Budget,2019,12,-4.5
Iran,Government Budget,2020,12,-5.8
Iran,Government Budget,2021,12,-4.2
Iran,Government Budget,2022,12,-4.0
Iran,Government Budget Value,2005,12,-128335.8
Iran,Government Budget Value,2006,12,-130509.2
Iran,Government Budget Value,2007,12,-184657.3
Iran,Government Budget Value,2008,12,-123081.6
Iran,Government Budget Value,2009,12,-203385.1
Iran,Government Budget Value,2010,12,-127237.8
Iran,Government Budget Value,2011,12,-275053.5
Iran,Government Budget Value,2012,12,-333231.5
Iran,Government Budget Value,2013,12,-321790.0
Iran,Government Budget Value,2014,12,-480262.9
Iran,Government Budget Value,2015,12,-460722.4
Iran,Government Budget Value,2016,12,-583139.9
Iran,Government Budget Value,2017,12,-611690.4
Iran,Government Budget Value,2018,12,-753339.0
Iran,Government Budget Value,2019,12,-937852.0
Iran,Government Budget Value,2020,12,-1258000.0
Iran,Government Debt to GDP,2005,12,22.2
Iran,Government Debt to GDP,2006,12,18.2
Iran,Government Debt to GDP,2007,12,16.1
Iran,Government Debt to GDP,2008,12,12.4
Iran,Government Debt to GDP,2009,12,13.3
Iran,Government Debt to GDP,2010,12,14.8
Iran,Government Debt to GDP,2011,12,12.3
Iran,Government Debt to GDP,2012,12,13.6
Iran,Government Debt to GDP,2013,12,11.8
Iran,Government Debt to GDP,2014,12,12.6
Iran,Government Debt to GDP,2015,12,37.0
Iran,Government Debt to GDP,2016,12,47.9
Iran,Government Debt to GDP,2017,12,45.0
Iran,Government Debt to GDP,2018,12,42.9
Iran,Government Debt to GDP,2019,12,46.7
Iran,Government Debt to GDP,2020,12,48.3
Iran,Government Debt to GDP,2021,12,42.4
Iran,Government Debt to GDP,2022,12,34.0
Iran,Government Revenues,2005,12,103587.3
Iran,Government Revenues,2006,12,200374.9
Iran,Government Revenues,2007,12,231130.8
Iran,Government Revenues,2008,12,298203.1
Iran,Government Revenues,2009,12,379338.4
Iran,Government Revenues,2010,12,466546.1
Iran,Government Revenues,2011,12,384288.0
Iran,Government Revenues,2012,12,544470.4
Iran,Government Revenues,2013,12,568203.2
Iran,Government Revenues,2014,12,717384.0
Iran,Government Revenues,2015,12,977593.7
Iran,Government Revenues,2016,12,1123745.5
Iran,Government Revenues,2017,12,1460655.0
Iran,Government Revenues,2018,12,1676033.0
Iran,Government Revenues,2019,12,1838360.0
Iran,Government Revenues,2020,12,2107000.0
Iran,Government Spending,2006,12,848789.0
Iran,Government Spending,2007,12,783348.0
Iran,Government Spending,2008,12,790477.0
Iran,Government Spending,2009,12,791165.0
Iran,Government Spending,2010,12,761321.0
Iran,Government Spending,2011,12,735202.0
Iran,Government Spending,2012,12,701349.0
Iran,Government Spending,2013,12,785123.0
Iran,Government Spending,2014,12,897333.0
Iran,Government Spending,2015,12,1028941.0
Iran,Government Spending,2016,12,1146759.0
Iran,Government Spending,2017,12,1276554.0
Iran,Government Spending,2018,12,1460720.0
Iran,Government Spending,2019,12,1630086.0
Iran,Government Spending,2020,12,1791523.0
Iran,Government Spending,2021,12,1889024.0
Iran,Government Spending,2022,12,1694088.0
Iran,Military Expenditure,2005,12,6796.7
Iran,Military Expenditure,2006,12,8751.5
Iran,Military Expenditure,2007,12,9330.9
Iran,Military Expenditure,2008,12,11082.0
Iran,Military Expenditure,2009,12,12584.6
Iran,Military Expenditure,2010,12,13561.3
Iran,Military Expenditure,2011,12,14277.7
Iran,Military Expenditure,2012,12,16494.0
Iran,Military Expenditure,2013,12,11997.2
Iran,Military Expenditure,2014,12,9901.1
Iran,Military Expenditure,2015,12,10588.8
Iran,Military Expenditure,2016,12,12264.0
Iran,Military Expenditure,2017,12,13931.2
Iran,Military Expenditure,2018,12,11230.9
Iran,Military Expenditure,2019,12,4598.3
Iran,Military Expenditure,2020,12,3033.3
Iran,Military Expenditure,2021,12,5392.0
Iran,Military Expenditure,2022,12,6846.6
Iraq,Fiscal Expenditure,2005,1,1010030.0
Iraq,Fiscal Expenditure,2005,2,2527842.0
Iraq,Fiscal Expenditure,2005,3,4757612.0
Iraq,Fiscal Expenditure,2005,4,6332496.0
Iraq,Fiscal Expenditure,2005,5,7432887.0
Iraq,Fiscal Expenditure,2005,6,10352309.0
Iraq,Fiscal Expenditure,2005,7,13160137.0
Iraq,Fiscal Expenditure,2005,8,15705267.0
Iraq,Fiscal Expenditure,2005,9,18229751.0
Iraq,Fiscal Expenditure,2005,10,20267030.0
Iraq,Fiscal Expenditure,2005,11,22791497.0
Iraq,Fiscal Expenditure,2005,12,26375175.0
Iraq,Fiscal Expenditure,2006,1,2087710.0
Iraq,Fiscal Expenditure,2006,2,4096114.0
Iraq,Fiscal Expenditure,2006,3,8110930.0
Iraq,Fiscal Expenditure,2006,4,11358817.0
Iraq,Fiscal Expenditure,2006,5,14333493.0
Iraq,Fiscal Expenditure,2006,6,16459986.0
Iraq,Fiscal Expenditure,2006,7,19257550.0
Iraq,Fiscal Expenditure,2006,8,21938206.0
Iraq,Fiscal Expenditure,2006,9,24742634.0
Iraq,Fiscal Expenditure,2006,10,27352221.0
Iraq,Fiscal Expenditure,2006,11,30206873.0
Iraq,Fiscal Expenditure,2006,12,38806679.0
Iraq,Fiscal Expenditure,2007,1,1350445.0
Iraq,Fiscal Expenditure,2007,2,3084154.0
Iraq,Fiscal Expenditure,2007,3,4946238.0
Iraq,Fiscal Expenditure,2007,4,7473210.0
Iraq,Fiscal Expenditure,2007,5,11251064.0
Iraq,Fiscal Expenditure,2007,6,13101040.0
Iraq,Fiscal Expenditure,2007,7,16008157.0
Iraq,Fiscal Expenditure,2007,8,18617390.0
Iraq,Fiscal Expenditure,2007,9,23147986.0
Iraq,Fiscal Expenditure,2007,10,26411509.0
Iraq,Fiscal Expenditure,2007,11,28960902.0
Iraq,Fiscal Expenditure,2007,12,39031232.0
Iraq,Fiscal Expenditure,2008,1,1607046.0
Iraq,Fiscal Expenditure,2008,2,4995678.0
Iraq,Fiscal Expenditure,2008,3,7975770.0
Iraq,Fiscal Expenditure,2008,4,12954951.0
Iraq,Fiscal Expenditure,2008,5,17400673.0
Iraq,Fiscal Expenditure,2008,6,22952019.0
Iraq,Fiscal Expenditure,2008,7,27721807.0
Iraq,Fiscal Expenditure,2008,8,31612445.0
Iraq,Fiscal Expenditure,2008,9,38556973.0
Iraq,Fiscal Expenditure,2008,10,43450505.0
Iraq,Fiscal Expenditure,2008,11,49385768.0
Iraq,Fiscal Expenditure,2008,12,59403375.0
Iraq,Fiscal Expenditure,2009,1,2129132.0
Iraq,Fiscal Expenditure,2009,2,4687280.0
Iraq,Fiscal Expenditure,2009,3,7573558.0
Iraq,Fiscal Expenditure,2009,4,10659729.0
Iraq,Fiscal Expenditure,2009,5,14480889.0
Iraq,Fiscal Expenditure,2009,6,19308998.0
Iraq,Fiscal Expenditure,2009,7,23562094.0
Iraq,Fiscal Expenditure,2009,8,27604557.0
Iraq,Fiscal Expenditure,2009,9,33073579.0
Iraq,Fiscal Expenditure,2009,10,38198670.0
Iraq,Fiscal Expenditure,2009,11,43521533.0
Iraq,Fiscal Expenditure,2009,12,52567025.0
Iraq,Fiscal Expenditure,2010,1,3861589.0
Iraq,Fiscal Expenditure,2010,2,7688959.0
Iraq,Fiscal Expenditure,2010,3,11624023.0
Iraq,Fiscal Expenditure,2010,4,15931096.0
Iraq,Fiscal Expenditure,2010,5,21249373.26
Iraq,Fiscal Expenditure,2010,6,26691602.0
Iraq,Fiscal Expenditure,2010,7,32432019.0
Iraq,Fiscal Expenditure,2010,8,37881009.0
Iraq,Fiscal Expenditure,2010,9,42410560.0
Iraq,Fiscal Expenditure,2010,10,47319988.0
Iraq,Fiscal Expenditure,2010,11,51839037.0
Iraq,Fiscal Expenditure,2010,12,64351984.0
Iraq,Fiscal Expenditure,2011,1,3583740.0
Iraq,Fiscal Expenditure,2011,2,7539833.0
Iraq,Fiscal Expenditure,2011,3,12735146.0
Iraq,Fiscal Expenditure,2011,4,17828846.0
Iraq,Fiscal Expenditure,2011,5,22951921.0
Iraq,Fiscal Expenditure,2011,6,28861159.0
Iraq,Fiscal Expenditure,2011,7,35791501.0
Iraq,Fiscal Expenditure,2011,8,41786546.0
Iraq,Fiscal Expenditure,2011,9,46753668.0
Iraq,Fiscal Expenditure,2011,10,53102654.0
Iraq,Fiscal Expenditure,2011,11,58146385.0
Iraq,Fiscal Expenditure,2011,12,69639523.0
Iraq,Fiscal Expenditure,2012,1,3843468.0
Iraq,Fiscal Expenditure,2012,2,9032673.0
Iraq,Fiscal Expenditure,2012,3,13879760.0
Iraq,Fiscal Expenditure,2012,4,21146963.0
Iraq,Fiscal Expenditure,2012,5,29653611.0
Iraq,Fiscal Expenditure,2012,6,37979778.0
Iraq,Fiscal Expenditure,2012,7,46132256.0
Iraq,Fiscal Expenditure,2012,8,53576997.0
Iraq,Fiscal Expenditure,2012,9,60540661.0
Iraq,Fiscal Expenditure,2012,10,67880750.0
Iraq,Fiscal Expenditure,2012,11,75091126.0
Iraq,Fiscal Expenditure,2012,12,90374783.0
Iraq,Fiscal Expenditure,2013,1,4470874.0
Iraq,Fiscal Expenditure,2013,2,9491016.0
Iraq,Fiscal Expenditure,2013,3,16788178.0
Iraq,Fiscal Expenditure,2013,4,24036601.0
Iraq,Fiscal Expenditure,2013,5,32741459.0
Iraq,Fiscal Expenditure,2013,6,41687042.0
Iraq,Fiscal Expenditure,2013,7,48892341.0
Iraq,Fiscal Expenditure,2013,8,60192555.0
Iraq,Fiscal Expenditure,2013,9,70225129.0
Iraq,Fiscal Expenditure,2013,10,79434769.0
Iraq,Fiscal Expenditure,2013,11,87274923.0
Iraq,Fiscal Expenditure,2013,12,106873027.0
Iraq,Fiscal Expenditure,2014,1,3858545.0
Iraq,Fiscal Expenditure,2014,2,8647883.0
Iraq,Fiscal Expenditure,2014,3,13035950.0
Iraq,Fiscal Expenditure,2014,4,17347076.0
Iraq,Fiscal Expenditure,2014,5,22215339.0
Iraq,Fiscal Expenditure,2014,6,27602713.0
Iraq,Fiscal Expenditure,2014,7,31470255.0
Iraq,Fiscal Expenditure,2014,8,36274228.0
Iraq,Fiscal Expenditure,2014,9,41474407.0
Iraq,Fiscal Expenditure,2014,10,47857507.0
Iraq,Fiscal Expenditure,2014,11,56938729.0
Iraq,Fiscal Expenditure,2014,12,83556226.0
Iraq,Fiscal Expenditure,2015,1,2826894.0
Iraq,Fiscal Expenditure,2015,2,5823480.0
Iraq,Fiscal Expenditure,2015,3,11237128.0
Iraq,Fiscal Expenditure,2015,4,16135540.0
Iraq,Fiscal Expenditure,2015,5,21570927.0
