Country,Category,Year,Month,Value
Netherlands,Residential Property Prices,2020,6,7.06
Netherlands,Residential Property Prices,2020,9,8.4
Netherlands,Residential Property Prices,2020,12,8.7
Netherlands,Residential Property Prices,2021,3,11.32
Netherlands,Residential Property Prices,2021,6,12.76
Netherlands,Residential Property Prices,2021,9,16.74
Netherlands,Residential Property Prices,2021,12,18.75
Netherlands,Residential Property Prices,2022,3,19.28
Netherlands,Residential Property Prices,2022,6,18.44
Netherlands,Residential Property Prices,2022,9,12.14
Netherlands,Residential Property Prices,2022,12,5.4
Netherlands,Residential Property Prices,2023,3,-0.15
New Caledonia,Construction Output,2005,1,5.4
New Caledonia,Construction Output,2005,2,5.9
New Caledonia,Construction Output,2005,3,5.7
New Caledonia,Construction Output,2005,4,4.0
New Caledonia,Construction Output,2005,5,3.8
New Caledonia,Construction Output,2005,6,3.6
New Caledonia,Construction Output,2005,7,3.8
New Caledonia,Construction Output,2005,8,3.9
New Caledonia,Construction Output,2005,9,3.4
New Caledonia,Construction Output,2005,10,3.3
New Caledonia,Construction Output,2005,11,2.8
New Caledonia,Construction Output,2005,12,2.6
New Caledonia,Construction Output,2006,1,3.4
New Caledonia,Construction Output,2006,2,3.6
New Caledonia,Construction Output,2006,3,3.6
New Caledonia,Construction Output,2006,4,3.6
New Caledonia,Construction Output,2006,5,3.1
New Caledonia,Construction Output,2006,6,3.0
New Caledonia,Construction Output,2006,7,3.0
New Caledonia,Construction Output,2006,8,3.3
New Caledonia,Construction Output,2006,9,3.8
New Caledonia,Construction Output,2006,10,4.2
New Caledonia,Construction Output,2006,11,4.6
New Caledonia,Construction Output,2006,12,4.6
New Caledonia,Construction Output,2007,1,4.5
New Caledonia,Construction Output,2007,2,3.8
New Caledonia,Construction Output,2007,3,3.8
New Caledonia,Construction Output,2007,4,4.7
New Caledonia,Construction Output,2007,5,4.8
New Caledonia,Construction Output,2007,6,4.8
New Caledonia,Construction Output,2007,7,4.6
New Caledonia,Construction Output,2007,8,4.8
New Caledonia,Construction Output,2007,9,4.6
New Caledonia,Construction Output,2007,10,3.9
New Caledonia,Construction Output,2007,11,3.6
New Caledonia,Construction Output,2007,12,3.6
New Caledonia,Construction Output,2008,1,3.9
New Caledonia,Construction Output,2008,2,4.8
New Caledonia,Construction Output,2008,3,5.4
New Caledonia,Construction Output,2008,4,5.1
New Caledonia,Construction Output,2008,5,4.8
New Caledonia,Construction Output,2008,6,5.9
New Caledonia,Construction Output,2008,7,7.2
New Caledonia,Construction Output,2008,8,8.1
New Caledonia,Construction Output,2008,9,9.2
New Caledonia,Construction Output,2008,10,9.6
New Caledonia,Construction Output,2008,11,9.9
New Caledonia,Construction Output,2008,12,9.7
New Caledonia,Construction Output,2009,1,9.8
New Caledonia,Construction Output,2009,2,6.5
New Caledonia,Construction Output,2009,3,5.7
New Caledonia,Construction Output,2009,4,3.2
New Caledonia,Construction Output,2009,5,2.9
New Caledonia,Construction Output,2009,6,1.2
New Caledonia,Construction Output,2009,7,-0.2
New Caledonia,Construction Output,2009,8,-1.8
New Caledonia,Construction Output,2009,9,-3.5
New Caledonia,Construction Output,2009,10,-3.5
New Caledonia,Construction Output,2009,11,-4.7
New Caledonia,Construction Output,2009,12,-4.7
New Caledonia,Construction Output,2010,1,-6.3
New Caledonia,Construction Output,2010,2,-4.1
New Caledonia,Construction Output,2010,3,-4.2
New Caledonia,Construction Output,2010,4,-1.4
New Caledonia,Construction Output,2010,5,-0.5
New Caledonia,Construction Output,2010,6,0.5
New Caledonia,Construction Output,2010,7,0.8
New Caledonia,Construction Output,2010,8,1.3
New Caledonia,Construction Output,2010,9,2.8
New Caledonia,Construction Output,2010,10,2.4
New Caledonia,Construction Output,2010,11,3.5
New Caledonia,Construction Output,2010,12,3.7
New Caledonia,Construction Output,2011,1,6.3
New Caledonia,Construction Output,2011,2,7.1
New Caledonia,Construction Output,2011,3,7.6
New Caledonia,Construction Output,2011,4,6.9
New Caledonia,Construction Output,2011,5,6.3
New Caledonia,Construction Output,2011,6,5.5
New Caledonia,Construction Output,2011,7,5.6
New Caledonia,Construction Output,2011,8,5.3
New Caledonia,Construction Output,2011,9,4.2
New Caledonia,Construction Output,2011,10,4.4
New Caledonia,Construction Output,2011,11,4.2
New Caledonia,Construction Output,2011,12,4.1
New Caledonia,Construction Output,2012,1,3.2
New Caledonia,Construction Output,2012,2,2.4
New Caledonia,Construction Output,2012,3,4.4
New Caledonia,Construction Output,2012,4,4.2
New Caledonia,Construction Output,2012,5,4.5
New Caledonia,Construction Output,2012,6,4.9
New Caledonia,Construction Output,2012,7,4.7
New Caledonia,Construction Output,2012,8,4.8
New Caledonia,Construction Output,2012,9,5.0
New Caledonia,Construction Output,2012,10,5.7
New Caledonia,Construction Output,2012,11,5.5
New Caledonia,Construction Output,2012,12,5.4
New Caledonia,Construction Output,2013,1,5.6
New Caledonia,Construction Output,2013,2,5.3
New Caledonia,Construction Output,2013,3,2.9
New Caledonia,Construction Output,2013,4,2.8
New Caledonia,Construction Output,2013,5,2.7
New Caledonia,Construction Output,2013,6,2.6
New Caledonia,Construction Output,2013,7,2.5
New Caledonia,Construction Output,2013,8,2.5
New Caledonia,Construction Output,2013,9,2.0
New Caledonia,Construction Output,2013,10,1.3
New Caledonia,Construction Output,2013,11,1.5
New Caledonia,Construction Output,2013,12,1.5
New Caledonia,Construction Output,2014,1,0.2
New Caledonia,Construction Output,2014,2,0.2
New Caledonia,Construction Output,2014,3,0.2
New Caledonia,Construction Output,2014,4,0.0
New Caledonia,Construction Output,2014,5,-0.2
New Caledonia,Construction Output,2014,6,-0.2
New Caledonia,Construction Output,2014,7,0.0
New Caledonia,Construction Output,2014,8,-0.1
New Caledonia,Construction Output,2014,9,0.0
New Caledonia,Construction Output,2014,10,0.0
New Caledonia,Construction Output,2014,11,-0.1
New Caledonia,Construction Output,2014,12,0.0
New Caledonia,Construction Output,2015,1,-0.2
New Caledonia,Construction Output,2015,2,0.0
New Caledonia,Construction Output,2015,3,-0.2
New Caledonia,Construction Output,2015,4,-0.1
New Caledonia,Construction Output,2015,5,0.6
New Caledonia,Construction Output,2015,6,0.6
New Caledonia,Construction Output,2015,7,0.6
New Caledonia,Construction Output,2015,8,0.4
New Caledonia,Construction Output,2015,9,0.4
New Caledonia,Construction Output,2015,10,0.6
New Caledonia,Construction Output,2015,11,0.6
New Caledonia,Construction Output,2015,12,0.4
New Caledonia,Construction Output,2016,1,0.9
New Caledonia,Construction Output,2016,2,0.7
New Caledonia,Construction Output,2016,3,0.7
New Caledonia,Construction Output,2016,4,0.3
New Caledonia,Construction Output,2016,5,-0.6
New Caledonia,Construction Output,2016,6,-0.5
New Caledonia,Construction Output,2016,7,-0.3
New Caledonia,Construction Output,2016,8,0.0
New Caledonia,Construction Output,2016,9,0.5
New Caledonia,Construction Output,2016,10,0.3
New Caledonia,Construction Output,2016,11,0.4
New Caledonia,Construction Output,2016,12,0.7
New Caledonia,Construction Output,2017,1,0.5
New Caledonia,Construction Output,2017,2,0.9
New Caledonia,Construction Output,2017,3,1.2
New Caledonia,Construction Output,2017,4,1.9
New Caledonia,Construction Output,2017,5,2.2
New Caledonia,Construction Output,2017,6,2.1
New Caledonia,Construction Output,2017,7,1.9
New Caledonia,Construction Output,2017,8,1.7
New Caledonia,Construction Output,2017,9,1.2
New Caledonia,Construction Output,2017,10,1.3
New Caledonia,Construction Output,2017,11,1.2
New Caledonia,Construction Output,2017,12,1.0
New Caledonia,Construction Output,2018,1,1.2
New Caledonia,Construction Output,2018,2,0.9
New Caledonia,Construction Output,2018,3,1.0
New Caledonia,Construction Output,2018,4,1.0
New Caledonia,Construction Output,2018,5,0.8
New Caledonia,Construction Output,2018,6,0.5
New Caledonia,Construction Output,2018,7,0.7
New Caledonia,Construction Output,2018,8,1.0
New Caledonia,Construction Output,2018,9,1.1
New Caledonia,Construction Output,2018,10,0.4
New Caledonia,Construction Output,2018,11,0.5
New Caledonia,Construction Output,2018,12,0.8
New Caledonia,Construction Output,2019,1,0.3
New Caledonia,Construction Output,2019,2,-0.1
New Caledonia,Construction Output,2019,3,-0.4
New Caledonia,Construction Output,2019,4,-0.5
New Caledonia,Construction Output,2019,5,-0.3
New Caledonia,Construction Output,2019,6,0.1
New Caledonia,Construction Output,2019,7,-0.5
New Caledonia,Construction Output,2019,8,-0.8
New Caledonia,Construction Output,2019,9,-1.0
New Caledonia,Construction Output,2019,10,-0.3
New Caledonia,Construction Output,2019,11,-0.3
New Caledonia,Construction Output,2019,12,-0.5
New Caledonia,Construction Output,2020,1,0.2
New Caledonia,Construction Output,2020,2,0.5
New Caledonia,Construction Output,2020,3,0.4
New Caledonia,Construction Output,2020,4,0.0
New Caledonia,Construction Output,2020,5,-0.5
New Caledonia,Construction Output,2020,6,-0.9
New Caledonia,Construction Output,2020,7,-0.4
New Caledonia,Construction Output,2020,8,-0.2
New Caledonia,Construction Output,2020,9,-0.1
New Caledonia,Construction Output,2020,10,-0.3
New Caledonia,Construction Output,2020,11,-6.0
New Caledonia,Construction Output,2020,12,-6.0
New Caledonia,Construction Output,2021,1,-0.9
New Caledonia,Construction Output,2021,2,-0.7
New Caledonia,Construction Output,2021,3,-0.4
New Caledonia,Construction Output,2021,4,0.4
New Caledonia,Construction Output,2021,5,1.1
New Caledonia,Construction Output,2021,6,2.0
New Caledonia,Construction Output,2021,7,2.3
New Caledonia,Construction Output,2021,8,2.73
New Caledonia,Construction Output,2021,9,3.3
New Caledonia,Construction Output,2021,10,3.7
New Caledonia,Construction Output,2021,11,4.2
New Caledonia,Construction Output,2021,12,4.7
New Caledonia,Construction Output,2022,1,5.8
New Caledonia,Construction Output,2022,2,5.6
New Caledonia,Construction Output,2022,3,7.1
New Caledonia,Construction Output,2022,4,7.4
New Caledonia,Construction Output,2022,5,8.2
New Caledonia,Construction Output,2022,6,7.8
New Caledonia,Construction Output,2022,7,8.0
New Caledonia,Construction Output,2022,8,8.9
New Caledonia,Construction Output,2022,9,8.1
New Caledonia,Construction Output,2022,10,8.6
New Caledonia,Construction Output,2022,11,8.0
New Caledonia,Construction Output,2022,12,7.9
New Caledonia,Construction Output,2023,1,7.0
New Caledonia,Construction Output,2023,2,7.6
New Caledonia,Construction Output,2023,3,5.5
New Caledonia,Construction Output,2023,4,4.5
New Caledonia,Construction Output,2023,5,3.6
New Caledonia,Construction Output,2023,6,3.9
New Caledonia,Construction Output,2023,7,3.6
New Caledonia,Construction Output,2023,8,2.0
New Caledonia,Home Ownership Rate,2009,12,62.0
New Caledonia,Home Ownership Rate,2014,12,60.0
New Caledonia,Home Ownership Rate,2019,12,60.5
New Zealand,Average House Prices,2007,1,393801.0
New Zealand,Average House Prices,2007,2,399338.0
New Zealand,Average House Prices,2007,3,405881.0
New Zealand,Average House Prices,2007,4,410957.0
New Zealand,Average House Prices,2007,5,414836.0
New Zealand,Average House Prices,2007,6,418129.0
New Zealand,Average House Prices,2007,7,420913.0
New Zealand,Average House Prices,2007,8,422276.0
New Zealand,Average House Prices,2007,9,422527.0
New Zealand,Average House Prices,2007,10,422103.0
New Zealand,Average House Prices,2007,11,420944.0
New Zealand,Average House Prices,2007,12,419614.0
New Zealand,Average House Prices,2008,1,418864.0
New Zealand,Average House Prices,2008,2,417693.0
New Zealand,Average House Prices,2008,3,415090.0
New Zealand,Average House Prices,2008,4,411600.0
New Zealand,Average House Prices,2008,5,406163.0
New Zealand,Average House Prices,2008,6,399609.0
New Zealand,Average House Prices,2008,7,393473.0
New Zealand,Average House Prices,2008,8,389054.0
New Zealand,Average House Prices,2008,9,385966.0
New Zealand,Average House Prices,2008,10,383646.0
New Zealand,Average House Prices,2008,11,381796.0
New Zealand,Average House Prices,2008,12,379314.0
New Zealand,Average House Prices,2009,1,376435.0
New Zealand,Average House Prices,2009,2,375577.0
New Zealand,Average House Prices,2009,3,376223.0
New Zealand,Average House Prices,2009,4,378166.0
New Zealand,Average House Prices,2009,5,379851.0
New Zealand,Average House Prices,2009,6,383535.0
New Zealand,Average House Prices,2009,7,386612.0
New Zealand,Average House Prices,2009,8,389815.0
New Zealand,Average House Prices,2009,9,393117.0
New Zealand,Average House Prices,2009,10,396156.0
New Zealand,Average House Prices,2009,11,398775.0
New Zealand,Average House Prices,2009,12,400779.0
New Zealand,Average House Prices,2010,1,401200.0
New Zealand,Average House Prices,2010,2,401994.0
New Zealand,Average House Prices,2010,3,401728.0
New Zealand,Average House Prices,2010,4,401098.0
New Zealand,Average House Prices,2010,5,399479.0
New Zealand,Average House Prices,2010,6,397858.0
New Zealand,Average House Prices,2010,7,396537.0
New Zealand,Average House Prices,2010,8,395341.0
New Zealand,Average House Prices,2010,9,394723.0
New Zealand,Average House Prices,2010,10,394618.0
New Zealand,Average House Prices,2010,11,394430.0
New Zealand,Average House Prices,2010,12,393989.0
New Zealand,Average House Prices,2011,1,393485.0
New Zealand,Average House Prices,2011,2,393166.0
New Zealand,Average House Prices,2011,3,394149.0
New Zealand,Average House Prices,2011,4,395401.0
New Zealand,Average House Prices,2011,5,396288.0
New Zealand,Average House Prices,2011,6,396415.0
New Zealand,Average House Prices,2011,7,397808.0
New Zealand,Average House Prices,2011,8,398578.0
New Zealand,Average House Prices,2011,9,399521.0
New Zealand,Average House Prices,2011,10,400163.0
New Zealand,Average House Prices,2011,11,401144.0
New Zealand,Average House Prices,2011,12,402095.0
New Zealand,Average House Prices,2012,1,402490.0
New Zealand,Average House Prices,2012,2,403866.0
New Zealand,Average House Prices,2012,3,405573.0
New Zealand,Average House Prices,2012,4,407634.0
New Zealand,Average House Prices,2012,5,409741.0
New Zealand,Average House Prices,2012,6,411464.0
New Zealand,Average House Prices,2012,7,413455.0
New Zealand,Average House Prices,2012,8,416480.0
New Zealand,Average House Prices,2012,9,419727.0
New Zealand,Average House Prices,2012,10,423343.0
New Zealand,Average House Prices,2012,11,426488.0
New Zealand,Average House Prices,2012,12,428860.0
New Zealand,Average House Prices,2013,1,430871.0
New Zealand,Average House Prices,2013,2,434055.0
New Zealand,Average House Prices,2013,3,437758.0
New Zealand,Average House Prices,2013,4,442102.0
New Zealand,Average House Prices,2013,5,445487.0
New Zealand,Average House Prices,2013,6,448363.0
New Zealand,Average House Prices,2013,7,451863.0
New Zealand,Average House Prices,2013,8,456118.0
New Zealand,Average House Prices,2013,9,461474.0
New Zealand,Average House Prices,2013,10,465024.0
New Zealand,Average House Prices,2013,11,468235.0
New Zealand,Average House Prices,2013,12,469081.0
New Zealand,Average House Prices,2014,1,469287.0
New Zealand,Average House Prices,2014,2,471298.0
New Zealand,Average House Prices,2014,3,472516.0
New Zealand,Average House Prices,2014,4,475052.0
New Zealand,Average House Prices,2014,5,476552.0
New Zealand,Average House Prices,2014,6,477407.0
New Zealand,Average House Prices,2014,7,479106.0
New Zealand,Average House Prices,2014,8,480477.0
New Zealand,Average House Prices,2014,9,483616.0
New Zealand,Average House Prices,2014,10,487726.0
New Zealand,Average House Prices,2014,11,491647.0
New Zealand,Average House Prices,2014,12,493006.0
New Zealand,Average House Prices,2015,1,500585.0
New Zealand,Average House Prices,2015,2,506389.0
New Zealand,Average House Prices,2015,3,514215.0
New Zealand,Average House Prices,2015,4,520636.0
New Zealand,Average House Prices,2015,5,526044.0
New Zealand,Average House Prices,2015,6,532374.0
New Zealand,Average House Prices,2015,7,541430.0
New Zealand,Average House Prices,2015,8,551610.0
New Zealand,Average House Prices,2015,9,560391.0
New Zealand,Average House Prices,2015,10,565830.0
New Zealand,Average House Prices,2015,11,568562.0
New Zealand,Average House Prices,2015,12,569549.0
New Zealand,Average House Prices,2016,1,571565.0
New Zealand,Average House Prices,2016,2,577598.0
New Zealand,Average House Prices,2016,3,586664.0
New Zealand,Average House Prices,2016,4,596197.0
New Zealand,Average House Prices,2016,5,605551.0
New Zealand,Average House Prices,2016,6,614484.0
New Zealand,Average House Prices,2016,7,626841.0
New Zealand,Average House Prices,2016,8,637048.0
New Zealand,Average House Prices,2016,9,643775.0
New Zealand,Average House Prices,2016,10,648924.0
New Zealand,Average House Prices,2016,11,650808.0
New Zealand,Average House Prices,2016,12,651354.0
New Zealand,Average House Prices,2017,1,653979.0
New Zealand,Average House Prices,2017,2,655962.0
New Zealand,Average House Prices,2017,3,658258.0
New Zealand,Average House Prices,2017,4,661819.0
New Zealand,Average House Prices,2017,5,662741.0
New Zealand,Average House Prices,2017,6,662861.0
New Zealand,Average House Prices,2017,7,663667.0
New Zealand,Average House Prices,2017,8,665012.0
New Zealand,Average House Prices,2017,9,666518.0
New Zealand,Average House Prices,2017,10,668537.0
New Zealand,Average House Prices,2017,11,669468.0
New Zealand,Average House Prices,2017,12,670631.0
New Zealand,Average House Prices,2018,1,670356.0
New Zealand,Average House Prices,2018,2,673311.0
New Zealand,Average House Prices,2018,3,676793.0
New Zealand,Average House Prices,2018,4,679819.0
New Zealand,Average House Prices,2018,5,681524.0
New Zealand,Average House Prices,2018,6,682808.0
New Zealand,Average House Prices,2018,7,683203.0
New Zealand,Average House Prices,2018,8,685591.0
New Zealand,Average House Prices,2018,9,688016.0
New Zealand,Average House Prices,2018,10,691043.0
New Zealand,Average House Prices,2018,11,692599.0
New Zealand,Average House Prices,2018,12,693094.0
New Zealand,Average House Prices,2019,1,694133.0
New Zealand,Average House Prices,2019,2,695459.0
New Zealand,Average House Prices,2019,3,696011.0
New Zealand,Average House Prices,2019,4,697114.0
New Zealand,Average House Prices,2019,5,697337.0
New Zealand,Average House Prices,2019,6,696205.0
New Zealand,Average House Prices,2019,7,696857.0
New Zealand,Average House Prices,2019,8,700542.0
New Zealand,Average House Prices,2019,9,705856.0
New Zealand,Average House Prices,2019,10,711948.0
New Zealand,Average House Prices,2019,11,718569.0
New Zealand,Average House Prices,2019,12,724185.0
New Zealand,Average House Prices,2020,1,728723.0
New Zealand,Average House Prices,2020,2,739522.0
New Zealand,Average House Prices,2020,3,748115.0
New Zealand,Average House Prices,2020,4,752327.0
New Zealand,Average House Prices,2020,5,753158.0
New Zealand,Average House Prices,2020,6,750649.0
New Zealand,Average House Prices,2020,7,753399.0
New Zealand,Average House Prices,2020,8,760860.0
New Zealand,Average House Prices,2020,9,773626.0
New Zealand,Average House Prices,2020,10,789265.0
New Zealand,Average House Prices,2020,11,802122.0
New Zealand,Average House Prices,2020,12,820318.0
New Zealand,Average House Prices,2021,1,838826.0
New Zealand,Average House Prices,2021,2,856835.0
New Zealand,Average House Prices,2021,3,884447.0
New Zealand,Average House Prices,2021,4,913209.0
New Zealand,Average House Prices,2021,5,931928.0
New Zealand,Average House Prices,2021,6,943184.0
New Zealand,Average House Prices,2021,7,952078.0
New Zealand,Average House Prices,2021,8,963046.0
New Zealand,Average House Prices,2021,9,977456.0
New Zealand,Average House Prices,2021,10,1002153.0
New Zealand,Average House Prices,2021,11,1029820.0
New Zealand,Average House Prices,2021,12,1053315.0
New Zealand,Average House Prices,2022,1,1063765.0
New Zealand,Average House Prices,2022,2,1053483.0
New Zealand,Average House Prices,2022,3,1046636.0
New Zealand,Average House Prices,2022,4,1040927.0
New Zealand,Average House Prices,2022,5,1030221.0
New Zealand,Average House Prices,2022,6,1011188.0
New Zealand,Average House Prices,2022,7,989790.0
New Zealand,Average House Prices,2022,8,973848.0
New Zealand,Average House Prices,2022,9,956592.0
New Zealand,Average House Prices,2022,10,951040.0
New Zealand,Average House Prices,2022,11,945568.0
New Zealand,Average House Prices,2022,12,944767.0
New Zealand,Average House Prices,2023,1,934761.0
New Zealand,Average House Prices,2023,2,920366.0
New Zealand,Average House Prices,2023,3,907737.0
New Zealand,Average House Prices,2023,4,902501.0
New Zealand,Average House Prices,2023,5,888930.0
New Zealand,Average House Prices,2023,6,891585.0
New Zealand,Average House Prices,2023,7,888999.0
New Zealand,Average House Prices,2023,8,893639.0
New Zealand,Building Permits,2005,1,2304.0
New Zealand,Building Permits,2005,2,2271.0
New Zealand,Building Permits,2005,3,2941.0
New Zealand,Building Permits,2005,4,1708.0
New Zealand,Building Permits,2005,5,1948.0
New Zealand,Building Permits,2005,6,2171.0
New Zealand,Building Permits,2005,7,2072.0
New Zealand,Building Permits,2005,8,2087.0
New Zealand,Building Permits,2005,9,2103.0
New Zealand,Building Permits,2005,10,1972.0
New Zealand,Building Permits,2005,11,2027.0
New Zealand,Building Permits,2005,12,2499.0
New Zealand,Building Permits,2006,1,2172.0
New Zealand,Building Permits,2006,2,2331.0
New Zealand,Building Permits,2006,3,2086.0
New Zealand,Building Permits,2006,4,1937.0
New Zealand,Building Permits,2006,5,2151.0
New Zealand,Building Permits,2006,6,2018.0
New Zealand,Building Permits,2006,7,2277.0
New Zealand,Building Permits,2006,8,2197.0
New Zealand,Building Permits,2006,9,2400.0
New Zealand,Building Permits,2006,10,2323.0
New Zealand,Building Permits,2006,11,2048.0
New Zealand,Building Permits,2006,12,2007.0
New Zealand,Building Permits,2007,1,2074.0
New Zealand,Building Permits,2007,2,2126.0
New Zealand,Building Permits,2007,3,2189.0
New Zealand,Building Permits,2007,4,2122.0
New Zealand,Building Permits,2007,5,2141.0
New Zealand,Building Permits,2007,6,2705.0
New Zealand,Building Permits,2007,7,2125.0
New Zealand,Building Permits,2007,8,2272.0
New Zealand,Building Permits,2007,9,1997.0
New Zealand,Building Permits,2007,10,1925.0
New Zealand,Building Permits,2007,11,1968.0
New Zealand,Building Permits,2007,12,1919.0
New Zealand,Building Permits,2008,1,1999.0
New Zealand,Building Permits,2008,2,1795.0
New Zealand,Building Permits,2008,3,1750.0
New Zealand,Building Permits,2008,4,2360.0
New Zealand,Building Permits,2008,5,1586.0
New Zealand,Building Permits,2008,6,1500.0
New Zealand,Building Permits,2008,7,1335.0
New Zealand,Building Permits,2008,8,1312.0
New Zealand,Building Permits,2008,9,1471.0
New Zealand,Building Permits,2008,10,1103.0
New Zealand,Building Permits,2008,11,1134.0
New Zealand,Building Permits,2008,12,1124.0
New Zealand,Building Permits,2009,1,993.0
New Zealand,Building Permits,2009,2,1094.0
New Zealand,Building Permits,2009,3,1049.0
New Zealand,Building Permits,2009,4,1115.0
New Zealand,Building Permits,2009,5,1221.0
New Zealand,Building Permits,2009,6,1119.0
New Zealand,Building Permits,2009,7,1118.0
New Zealand,Building Permits,2009,8,1221.0
New Zealand,Building Permits,2009,9,1281.0
New Zealand,Building Permits,2009,10,1396.0
New Zealand,Building Permits,2009,11,1376.0
New Zealand,Building Permits,2009,12,1390.0
New Zealand,Building Permits,2010,1,1325.0
New Zealand,Building Permits,2010,2,1441.0
New Zealand,Building Permits,2010,3,1462.0
New Zealand,Building Permits,2010,4,1409.0
New Zealand,Building Permits,2010,5,1362.0
New Zealand,Building Permits,2010,6,1388.0
New Zealand,Building Permits,2010,7,1416.0
New Zealand,Building Permits,2010,8,1194.0
New Zealand,Building Permits,2010,9,1179.0
New Zealand,Building Permits,2010,10,1133.0
New Zealand,Building Permits,2010,11,1245.0
New Zealand,Building Permits,2010,12,1021.0
New Zealand,Building Permits,2011,1,1126.0
New Zealand,Building Permits,2011,2,1035.0
New Zealand,Building Permits,2011,3,1005.0
New Zealand,Building Permits,2011,4,1011.0
New Zealand,Building Permits,2011,5,1075.0
New Zealand,Building Permits,2011,6,1043.0
New Zealand,Building Permits,2011,7,1154.0
New Zealand,Building Permits,2011,8,1403.0
New Zealand,Building Permits,2011,9,1158.0
New Zealand,Building Permits,2011,10,1275.0
New Zealand,Building Permits,2011,11,1149.0
New Zealand,Building Permits,2011,12,1207.0
New Zealand,Building Permits,2012,1,1337.0
New Zealand,Building Permits,2012,2,1237.0
New Zealand,Building Permits,2012,3,1520.0
New Zealand,Building Permits,2012,4,1369.0
New Zealand,Building Permits,2012,5,1243.0
New Zealand,Building Permits,2012,6,1363.0
New Zealand,Building Permits,2012,7,1387.0
New Zealand,Building Permits,2012,8,1427.0
New Zealand,Building Permits,2012,9,1578.0
New Zealand,Building Permits,2012,10,1499.0
New Zealand,Building Permits,2012,11,1399.0
New Zealand,Building Permits,2012,12,1534.0
New Zealand,Building Permits,2013,1,1538.0
New Zealand,Building Permits,2013,2,1694.0
New Zealand,Building Permits,2013,3,1622.0
New Zealand,Building Permits,2013,4,1660.0
New Zealand,Building Permits,2013,5,1814.0
New Zealand,Building Permits,2013,6,1735.0
New Zealand,Building Permits,2013,7,1669.0
New Zealand,Building Permits,2013,8,1717.0
New Zealand,Building Permits,2013,9,1888.0
New Zealand,Building Permits,2013,10,1763.0
New Zealand,Building Permits,2013,11,1949.0
New Zealand,Building Permits,2013,12,2093.0
New Zealand,Building Permits,2014,1,1981.0
New Zealand,Building Permits,2014,2,1946.0
New Zealand,Building Permits,2014,3,2049.0
New Zealand,Building Permits,2014,4,2141.0
New Zealand,Building Permits,2014,5,2060.0
New Zealand,Building Permits,2014,6,2147.0
New Zealand,Building Permits,2014,7,2028.0
New Zealand,Building Permits,2014,8,2060.0
New Zealand,Building Permits,2014,9,1899.0
New Zealand,Building Permits,2014,10,2030.0
New Zealand,Building Permits,2014,11,2201.0
New Zealand,Building Permits,2014,12,2136.0
New Zealand,Building Permits,2015,1,2236.0
New Zealand,Building Permits,2015,2,1933.0
New Zealand,Building Permits,2015,3,2258.0
New Zealand,Building Permits,2015,4,2173.0
New Zealand,Building Permits,2015,5,2177.0
New Zealand,Building Permits,2015,6,2005.0
New Zealand,Building Permits,2015,7,2507.0
New Zealand,Building Permits,2015,8,2304.0
New Zealand,Building Permits,2015,9,2148.0
New Zealand,Building Permits,2015,10,2343.0
New Zealand,Building Permits,2015,11,2460.0
New Zealand,Building Permits,2015,12,2552.0
New Zealand,Building Permits,2016,1,2361.0
New Zealand,Building Permits,2016,2,2481.0
New Zealand,Building Permits,2016,3,2273.0
New Zealand,Building Permits,2016,4,2406.0
New Zealand,Building Permits,2016,5,2378.0
New Zealand,Building Permits,2016,6,2762.0
New Zealand,Building Permits,2016,7,2714.0
New Zealand,Building Permits,2016,8,2488.0
New Zealand,Building Permits,2016,9,2567.0
New Zealand,Building Permits,2016,10,2718.0
New Zealand,Building Permits,2016,11,2434.0
New Zealand,Building Permits,2016,12,2396.0
New Zealand,Building Permits,2017,1,2353.0
New Zealand,Building Permits,2017,2,2602.0
New Zealand,Building Permits,2017,3,2494.0
New Zealand,Building Permits,2017,4,2545.0
New Zealand,Building Permits,2017,5,2440.0
New Zealand,Building Permits,2017,6,2507.0
New Zealand,Building Permits,2017,7,2743.0
New Zealand,Building Permits,2017,8,2817.0
New Zealand,Building Permits,2017,9,2766.0
New Zealand,Building Permits,2017,10,2507.0
New Zealand,Building Permits,2017,11,2819.0
New Zealand,Building Permits,2017,12,2487.0
New Zealand,Building Permits,2018,1,2410.0
New Zealand,Building Permits,2018,2,2555.0
New Zealand,Building Permits,2018,3,3004.0
New Zealand,Building Permits,2018,4,2937.0
New Zealand,Building Permits,2018,5,2948.0
New Zealand,Building Permits,2018,6,2799.0
New Zealand,Building Permits,2018,7,2601.0
New Zealand,Building Permits,2018,8,2761.0
New Zealand,Building Permits,2018,9,2683.0
New Zealand,Building Permits,2018,10,2724.0
New Zealand,Building Permits,2018,11,2737.0
New Zealand,Building Permits,2018,12,2795.0
New Zealand,Building Permits,2019,1,3131.0
New Zealand,Building Permits,2019,2,3266.0
New Zealand,Building Permits,2019,3,3077.0
New Zealand,Building Permits,2019,4,2861.0
New Zealand,Building Permits,2019,5,3188.0
New Zealand,Building Permits,2019,6,3087.0
New Zealand,Building Permits,2019,7,3116.0
New Zealand,Building Permits,2019,8,3113.0
New Zealand,Building Permits,2019,9,3324.0
New Zealand,Building Permits,2019,10,3228.0
New Zealand,Building Permits,2019,11,2970.0
New Zealand,Building Permits,2019,12,3228.0
New Zealand,Building Permits,2020,1,3155.0
New Zealand,Building Permits,2020,2,3468.0
New Zealand,Building Permits,2020,3,2668.0
