Country,Category,Year,Month,Value
Paraguay,Money Supply M2,2013,12,32674470.0
Paraguay,Money Supply M2,2014,1,31343967.0
Paraguay,Money Supply M2,2014,2,30912344.0
Paraguay,Money Supply M2,2014,3,31052894.0
Paraguay,Money Supply M2,2014,4,31065752.0
Paraguay,Money Supply M2,2014,5,31243249.0
Paraguay,Money Supply M2,2014,6,31245720.0
Paraguay,Money Supply M2,2014,7,31494855.0
Paraguay,Money Supply M2,2014,8,32100447.0
Paraguay,Money Supply M2,2014,9,32395699.0
Paraguay,Money Supply M2,2014,10,32688672.0
Paraguay,Money Supply M2,2014,11,32804837.0
Paraguay,Money Supply M2,2014,12,35212895.0
Paraguay,Money Supply M2,2015,1,35049550.0
Paraguay,Money Supply M2,2015,2,35248691.0
Paraguay,Money Supply M2,2015,3,35285858.0
Paraguay,Money Supply M2,2015,4,35716068.0
Paraguay,Money Supply M2,2015,5,35764709.0
Paraguay,Money Supply M2,2015,6,35700942.0
Paraguay,Money Supply M2,2015,7,35815840.0
Paraguay,Money Supply M2,2015,8,35393268.0
Paraguay,Money Supply M2,2015,9,35194186.0
Paraguay,Money Supply M2,2015,10,35068272.0
Paraguay,Money Supply M2,2015,11,35079111.0
Paraguay,Money Supply M2,2015,12,37248497.0
Paraguay,Money Supply M2,2016,1,36470297.0
Paraguay,Money Supply M2,2016,2,36081802.0
Paraguay,Money Supply M2,2016,3,36147883.0
Paraguay,Money Supply M2,2016,4,36108517.0
Paraguay,Money Supply M2,2016,5,36268306.0
Paraguay,Money Supply M2,2016,6,36271387.0
Paraguay,Money Supply M2,2016,7,36470861.0
Paraguay,Money Supply M2,2016,8,36782089.0
Paraguay,Money Supply M2,2016,9,37100753.0
Paraguay,Money Supply M2,2016,10,37367690.0
Paraguay,Money Supply M2,2016,11,37914234.0
Paraguay,Money Supply M2,2016,12,40268709.0
Paraguay,Money Supply M2,2017,1,39973175.0
Paraguay,Money Supply M2,2017,2,39775895.0
Paraguay,Money Supply M2,2017,3,40460518.0
Paraguay,Money Supply M2,2017,4,40687824.0
Paraguay,Money Supply M2,2017,5,40598371.0
Paraguay,Money Supply M2,2017,6,41090466.0
Paraguay,Money Supply M2,2017,7,41568806.0
Paraguay,Money Supply M2,2017,8,42168168.0
Paraguay,Money Supply M2,2017,9,42412628.0
Paraguay,Money Supply M2,2017,10,42590040.0
Paraguay,Money Supply M2,2017,11,43356180.0
Paraguay,Money Supply M2,2017,12,46864297.0
Paraguay,Money Supply M2,2018,1,45457221.0
Paraguay,Money Supply M2,2018,2,45527001.0
Paraguay,Money Supply M2,2018,3,46556752.0
Paraguay,Money Supply M2,2018,4,46215116.0
Paraguay,Money Supply M2,2018,5,46120789.0
Paraguay,Money Supply M2,2018,6,46057460.0
Paraguay,Money Supply M2,2018,7,46092727.0
Paraguay,Money Supply M2,2018,8,46336824.0
Paraguay,Money Supply M2,2018,9,45997740.0
Paraguay,Money Supply M2,2018,10,45597660.0
Paraguay,Money Supply M2,2018,11,46090832.0
Paraguay,Money Supply M2,2018,12,49724754.0
Paraguay,Money Supply M2,2019,1,48990331.0
Paraguay,Money Supply M2,2019,2,49377691.0
Paraguay,Money Supply M2,2019,3,49556041.0
Paraguay,Money Supply M2,2019,4,48934629.0
Paraguay,Money Supply M2,2019,5,48016230.0
Paraguay,Money Supply M2,2019,6,48583730.0
Paraguay,Money Supply M2,2019,7,48785053.0
Paraguay,Money Supply M2,2019,8,49388972.0
Paraguay,Money Supply M2,2019,9,49241330.0
Paraguay,Money Supply M2,2019,10,49235070.0
Paraguay,Money Supply M2,2019,11,49611946.0
Paraguay,Money Supply M2,2019,12,53303021.0
Paraguay,Money Supply M2,2020,1,52211860.0
Paraguay,Money Supply M2,2020,2,52069738.0
Paraguay,Money Supply M2,2020,3,52567417.0
Paraguay,Money Supply M2,2020,4,55177176.0
Paraguay,Money Supply M2,2020,5,56985536.0
Paraguay,Money Supply M2,2020,6,57704238.0
Paraguay,Money Supply M2,2020,7,57075469.0
Paraguay,Money Supply M2,2020,8,57873681.0
Paraguay,Money Supply M2,2020,9,58413573.0
Paraguay,Money Supply M2,2020,10,59013436.0
Paraguay,Money Supply M2,2020,11,59751181.0
Paraguay,Money Supply M2,2020,12,63728509.0
Paraguay,Money Supply M2,2021,1,63540840.0
Paraguay,Money Supply M2,2021,2,63335904.0
Paraguay,Money Supply M2,2021,3,63530070.0
Paraguay,Money Supply M2,2021,4,63567879.0
Paraguay,Money Supply M2,2021,5,63500980.0
Paraguay,Money Supply M2,2021,6,64135875.0
Paraguay,Money Supply M2,2021,7,64044975.0
Paraguay,Money Supply M2,2021,8,64435392.0
Paraguay,Money Supply M2,2021,9,64347147.0
Paraguay,Money Supply M2,2021,10,64005217.0
Paraguay,Money Supply M2,2021,11,63717155.0
Paraguay,Money Supply M2,2021,12,68077794.0
Paraguay,Money Supply M2,2022,1,66633739.0
Paraguay,Money Supply M2,2022,2,65982090.0
Paraguay,Money Supply M2,2022,3,64422269.0
Paraguay,Money Supply M2,2022,4,63854420.0
Paraguay,Money Supply M2,2022,5,63041595.0
Paraguay,Money Supply M2,2022,6,63431492.0
Paraguay,Money Supply M2,2022,7,63519784.0
Paraguay,Money Supply M2,2022,8,63547642.0
Paraguay,Money Supply M2,2022,9,63913741.0
Paraguay,Money Supply M2,2022,10,63999939.0
Paraguay,Money Supply M2,2022,11,64933541.0
Paraguay,Money Supply M2,2022,12,69237204.0
Paraguay,Money Supply M2,2023,1,67196790.0
Paraguay,Money Supply M2,2023,2,67276777.0
Paraguay,Money Supply M2,2023,3,67440567.0
Paraguay,Money Supply M2,2023,4,68771742.0
Paraguay,Money Supply M2,2023,5,68331930.0
Paraguay,Money Supply M2,2023,6,69321536.0
Paraguay,Money Supply M2,2023,7,69577875.0
Peru,Loans to Private Sector,2005,1,32563.2814
Peru,Loans to Private Sector,2005,2,32473.5943
Peru,Loans to Private Sector,2005,3,32807.0936
Peru,Loans to Private Sector,2005,4,33885.8475
Peru,Loans to Private Sector,2005,5,34156.9136
Peru,Loans to Private Sector,2005,6,34610.2568
Peru,Loans to Private Sector,2005,7,35297.9843
Peru,Loans to Private Sector,2005,8,34303.8186
Peru,Loans to Private Sector,2005,9,33906.5776
Peru,Loans to Private Sector,2005,10,34325.6211
Peru,Loans to Private Sector,2005,11,35420.9843
Peru,Loans to Private Sector,2005,12,36359.2286
Peru,Loans to Private Sector,2006,1,34441.9716
Peru,Loans to Private Sector,2006,2,35071.4763
Peru,Loans to Private Sector,2006,3,35631.0139
Peru,Loans to Private Sector,2006,4,35622.9712
Peru,Loans to Private Sector,2006,5,36369.8691
Peru,Loans to Private Sector,2006,6,37033.226
Peru,Loans to Private Sector,2006,7,37271.6439
Peru,Loans to Private Sector,2006,8,37123.3515
Peru,Loans to Private Sector,2006,9,38491.9082
Peru,Loans to Private Sector,2006,10,38438.6064
Peru,Loans to Private Sector,2006,11,39498.3359
Peru,Loans to Private Sector,2006,12,39244.0228
Peru,Loans to Private Sector,2007,1,38729.987
Peru,Loans to Private Sector,2007,2,39182.242999999995
Peru,Loans to Private Sector,2007,3,40630.0719
Peru,Loans to Private Sector,2007,4,41273.2842
Peru,Loans to Private Sector,2007,5,41891.9586
Peru,Loans to Private Sector,2007,6,44500.92
Peru,Loans to Private Sector,2007,7,44959.0334
Peru,Loans to Private Sector,2007,8,45495.2683
Peru,Loans to Private Sector,2007,9,47181.5584
Peru,Loans to Private Sector,2007,10,48033.4412
Peru,Loans to Private Sector,2007,11,51682.3525
Peru,Loans to Private Sector,2007,12,53508.10400000001
Peru,Loans to Private Sector,2008,1,54472.8678
Peru,Loans to Private Sector,2008,2,55103.544
Peru,Loans to Private Sector,2008,3,55801.4578
Peru,Loans to Private Sector,2008,4,57059.5436
Peru,Loans to Private Sector,2008,5,58652.4897
Peru,Loans to Private Sector,2008,6,59540.405999999995
Peru,Loans to Private Sector,2008,7,61691.8716
Peru,Loans to Private Sector,2008,8,63094.6728
Peru,Loans to Private Sector,2008,9,63864.9166
Peru,Loans to Private Sector,2008,10,66882.7063
Peru,Loans to Private Sector,2008,11,69190.1764
Peru,Loans to Private Sector,2008,12,70070.8985
Peru,Loans to Private Sector,2009,1,70758.4105
Peru,Loans to Private Sector,2009,2,70193.43400000001
Peru,Loans to Private Sector,2009,3,70243.5826
Peru,Loans to Private Sector,2009,4,70260.6044
Peru,Loans to Private Sector,2009,5,71913.8208
Peru,Loans to Private Sector,2009,6,71292.8648
Peru,Loans to Private Sector,2009,7,72467.9116
Peru,Loans to Private Sector,2009,8,72193.8929
Peru,Loans to Private Sector,2009,9,71559.6309
Peru,Loans to Private Sector,2009,10,73096.2734
Peru,Loans to Private Sector,2009,11,74565.9811
Peru,Loans to Private Sector,2009,12,75579.7585
Peru,Loans to Private Sector,2010,1,76495.6183
Peru,Loans to Private Sector,2010,2,77119.9423
Peru,Loans to Private Sector,2010,3,78867.4832
Peru,Loans to Private Sector,2010,4,80255.2608
Peru,Loans to Private Sector,2010,5,82594.6183
Peru,Loans to Private Sector,2010,6,83955.5862
Peru,Loans to Private Sector,2010,7,86822.2637
Peru,Loans to Private Sector,2010,8,82438.8575
Peru,Loans to Private Sector,2010,9,81815.9814
Peru,Loans to Private Sector,2010,10,83323.6579
Peru,Loans to Private Sector,2010,11,84474.7497
Peru,Loans to Private Sector,2010,12,86271.5065
Peru,Loans to Private Sector,2011,1,87462.7822
Peru,Loans to Private Sector,2011,2,89126.8039
Peru,Loans to Private Sector,2011,3,91734.2945
Peru,Loans to Private Sector,2011,4,95870.7945
Peru,Loans to Private Sector,2011,5,98641.2711
Peru,Loans to Private Sector,2011,6,99754.7802
Peru,Loans to Private Sector,2011,7,102164.3759
Peru,Loans to Private Sector,2011,8,102005.0955
Peru,Loans to Private Sector,2011,9,102235.8847
Peru,Loans to Private Sector,2011,10,103918.4069
Peru,Loans to Private Sector,2011,11,104975.975
Peru,Loans to Private Sector,2011,12,108558.8873
Peru,Loans to Private Sector,2012,1,108594.8919
Peru,Loans to Private Sector,2012,2,108291.5697
Peru,Loans to Private Sector,2012,3,110972.686
Peru,Loans to Private Sector,2012,4,111172.8867
Peru,Loans to Private Sector,2012,5,112605.3332
Peru,Loans to Private Sector,2012,6,116000.17
Peru,Loans to Private Sector,2012,7,116881.2557
Peru,Loans to Private Sector,2012,8,118071.6301
Peru,Loans to Private Sector,2012,9,119756.8618
Peru,Loans to Private Sector,2012,10,120248.7484
Peru,Loans to Private Sector,2012,11,121339.2656
Peru,Loans to Private Sector,2012,12,123215.6179
Peru,Loans to Private Sector,2013,1,122137.1797
Peru,Loans to Private Sector,2013,2,122496.3868
Peru,Loans to Private Sector,2013,3,125056.4942
Peru,Loans to Private Sector,2013,4,124623.0966
Peru,Loans to Private Sector,2013,5,124873.7326
Peru,Loans to Private Sector,2013,6,127459.7951
Peru,Loans to Private Sector,2013,7,129228.1128
Peru,Loans to Private Sector,2013,8,133465.096
Peru,Loans to Private Sector,2013,9,133561.5898
Peru,Loans to Private Sector,2013,10,135278.0954
Peru,Loans to Private Sector,2013,11,139006.1815
Peru,Loans to Private Sector,2013,12,138839.9887
Peru,Loans to Private Sector,2014,1,138596.3238
Peru,Loans to Private Sector,2014,2,139752.4096
Peru,Loans to Private Sector,2014,3,141490.3764
Peru,Loans to Private Sector,2014,4,143141.32
Peru,Loans to Private Sector,2014,5,146357.709
Peru,Loans to Private Sector,2014,6,147057.7603
Peru,Loans to Private Sector,2014,7,148507.0754
Peru,Loans to Private Sector,2014,8,149909.4622
Peru,Loans to Private Sector,2014,9,148702.5275
Peru,Loans to Private Sector,2014,10,149534.845
Peru,Loans to Private Sector,2014,11,151203.6685
Peru,Loans to Private Sector,2014,12,151327.4301
Peru,Loans to Private Sector,2015,1,150566.1777
Peru,Loans to Private Sector,2015,2,150202.8622
Peru,Loans to Private Sector,2015,3,151697.8731
Peru,Loans to Private Sector,2015,4,153962.4423
Peru,Loans to Private Sector,2015,5,155419.5804
Peru,Loans to Private Sector,2015,6,154807.8503
Peru,Loans to Private Sector,2015,7,156449.7056
Peru,Loans to Private Sector,2015,8,158859.0142
Peru,Loans to Private Sector,2015,9,161089.3019
Peru,Loans to Private Sector,2015,10,161481.8517
Peru,Loans to Private Sector,2015,11,162964.0485
Peru,Loans to Private Sector,2015,12,161240.0791
Peru,Loans to Private Sector,2016,1,162417.2843
Peru,Loans to Private Sector,2016,2,162068.6223
Peru,Loans to Private Sector,2016,3,163175.5412
Peru,Loans to Private Sector,2016,4,164657.3566
Peru,Loans to Private Sector,2016,5,162930.1068
Peru,Loans to Private Sector,2016,6,164070.0303
Peru,Loans to Private Sector,2016,7,165588.7412
Peru,Loans to Private Sector,2016,8,165262.7189
Peru,Loans to Private Sector,2016,9,166053.0021
Peru,Loans to Private Sector,2016,10,166210.1446
Peru,Loans to Private Sector,2016,11,167531.2416
Peru,Loans to Private Sector,2016,12,168887.577
Peru,Loans to Private Sector,2017,1,167722.97699999998
Peru,Loans to Private Sector,2017,2,168214.3954
Peru,Loans to Private Sector,2017,3,167834.8892
Peru,Loans to Private Sector,2017,4,168257.8575
Peru,Loans to Private Sector,2017,5,168509.7652
Peru,Loans to Private Sector,2017,6,168897.4548
Peru,Loans to Private Sector,2017,7,170918.2706
Peru,Loans to Private Sector,2017,8,170819.9678
Peru,Loans to Private Sector,2017,9,172179.3418
Peru,Loans to Private Sector,2017,10,172886.1252
Peru,Loans to Private Sector,2017,11,175648.9007
Peru,Loans to Private Sector,2017,12,177005.6646
Peru,Loans to Private Sector,2018,1,176943.5514
Peru,Loans to Private Sector,2018,2,177483.4456
Peru,Loans to Private Sector,2018,3,178589.5809
Peru,Loans to Private Sector,2018,4,180404.2046
Peru,Loans to Private Sector,2018,5,181813.4568
Peru,Loans to Private Sector,2018,6,182395.8349
Peru,Loans to Private Sector,2018,7,182883.1791
Peru,Loans to Private Sector,2018,8,183623.568
Peru,Loans to Private Sector,2018,9,185642.1976
Peru,Loans to Private Sector,2018,10,185979.7769
Peru,Loans to Private Sector,2018,11,187570.9057
Peru,Loans to Private Sector,2018,12,190496.8904
Peru,Loans to Private Sector,2019,1,188976.486
Peru,Loans to Private Sector,2019,2,188070.1758
Peru,Loans to Private Sector,2019,3,190852.2809
Peru,Loans to Private Sector,2019,4,190818.3806
Peru,Loans to Private Sector,2019,5,191777.5683
Peru,Loans to Private Sector,2019,6,192483.6716
Peru,Loans to Private Sector,2019,7,193653.1856
Peru,Loans to Private Sector,2019,8,194955.5692
Peru,Loans to Private Sector,2019,9,194854.7289
Peru,Loans to Private Sector,2019,10,198177.2073
Peru,Loans to Private Sector,2019,11,198541.87600000002
Peru,Loans to Private Sector,2019,12,198592.9629
Peru,Loans to Private Sector,2020,1,197481.5555
Peru,Loans to Private Sector,2020,2,199797.1091
Peru,Loans to Private Sector,2020,3,205332.8296
Peru,Loans to Private Sector,2020,4,208266.3276
Peru,Loans to Private Sector,2020,5,228771.2503
Peru,Loans to Private Sector,2020,6,231151.6741
Peru,Loans to Private Sector,2020,7,237457.522
Peru,Loans to Private Sector,2020,8,241823.6045
Peru,Loans to Private Sector,2020,9,242221.7384
Peru,Loans to Private Sector,2020,10,243751.18300000002
Peru,Loans to Private Sector,2020,11,242970.9526
Peru,Loans to Private Sector,2020,12,243578.8766
Peru,Loans to Private Sector,2021,1,241139.51100000003
Peru,Loans to Private Sector,2021,2,238107.5167
Peru,Loans to Private Sector,2021,3,240810.5968
Peru,Loans to Private Sector,2021,4,243347.5542
Peru,Loans to Private Sector,2021,5,247264.5374
Peru,Loans to Private Sector,2021,6,249411.6296
Peru,Loans to Private Sector,2021,7,251541.0247
Peru,Loans to Private Sector,2021,8,250027.5777
Peru,Loans to Private Sector,2021,9,250441.0258
Peru,Loans to Private Sector,2021,10,250668.2502
Peru,Loans to Private Sector,2021,11,251414.7465
Peru,Loans to Private Sector,2021,12,250598.1769
Peru,Loans to Private Sector,2022,1,248856.2988
Peru,Loans to Private Sector,2022,2,250686.322
Peru,Loans to Private Sector,2022,3,259022.3
Peru,Loans to Private Sector,2022,4,257895.8038
Peru,Loans to Private Sector,2022,5,258432.4368
Peru,Loans to Private Sector,2022,6,258542.6983
Peru,Loans to Private Sector,2022,7,262844.0792
Peru,Loans to Private Sector,2022,8,258680.7726
Peru,Loans to Private Sector,2022,9,256588.9077
Peru,Loans to Private Sector,2022,10,255929.4292
Peru,Loans to Private Sector,2022,11,255608.5966
Peru,Loans to Private Sector,2022,12,257721.4507
Peru,Loans to Private Sector,2023,1,253884.5601
Peru,Loans to Private Sector,2023,2,251599.8125
Peru,Loans to Private Sector,2023,3,253928.5377
Peru,Loans to Private Sector,2023,4,254286.7175
Peru,Loans to Private Sector,2023,5,252201.1208
Peru,Loans to Private Sector,2023,6,250974.4142
Peru,Loans to Private Sector,2023,7,250614.9184
Peru,Loans to Private Sector,2023,8,250566.0524
Peru,Money Supply M0,2005,1,7490.0
Peru,Money Supply M0,2005,2,7661.0
Peru,Money Supply M0,2005,3,7561.0
Peru,Money Supply M0,2005,4,8043.0
Peru,Money Supply M0,2005,5,8080.0
Peru,Money Supply M0,2005,6,8170.0
Peru,Money Supply M0,2005,7,9085.0
Peru,Money Supply M0,2005,8,8642.0
Peru,Money Supply M0,2005,9,8620.0
Peru,Money Supply M0,2005,10,8840.0
Peru,Money Supply M0,2005,11,8847.0
Peru,Money Supply M0,2005,12,10116.0
Peru,Money Supply M0,2006,1,9282.0
Peru,Money Supply M0,2006,2,9321.0
Peru,Money Supply M0,2006,3,9341.0
Peru,Money Supply M0,2006,4,9426.0
Peru,Money Supply M0,2006,5,9256.0
Peru,Money Supply M0,2006,6,9373.0
Peru,Money Supply M0,2006,7,10166.0
Peru,Money Supply M0,2006,8,9808.0
Peru,Money Supply M0,2006,9,9962.0
Peru,Money Supply M0,2006,10,10055.0
Peru,Money Supply M0,2006,11,10245.0
Peru,Money Supply M0,2006,12,11796.0
Peru,Money Supply M0,2007,1,11015.0
Peru,Money Supply M0,2007,2,11237.0
Peru,Money Supply M0,2007,3,11337.0
Peru,Money Supply M0,2007,4,11725.0
Peru,Money Supply M0,2007,5,11628.0
Peru,Money Supply M0,2007,6,11962.0
Peru,Money Supply M0,2007,7,12628.0
Peru,Money Supply M0,2007,8,12611.0
Peru,Money Supply M0,2007,9,12583.0
Peru,Money Supply M0,2007,10,12980.0
Peru,Money Supply M0,2007,11,13258.0
Peru,Money Supply M0,2007,12,14985.0
Peru,Money Supply M0,2008,1,14154.0
Peru,Money Supply M0,2008,2,14652.0
Peru,Money Supply M0,2008,3,15014.0
Peru,Money Supply M0,2008,4,15399.0
Peru,Money Supply M0,2008,5,15504.0
Peru,Money Supply M0,2008,6,15704.0
Peru,Money Supply M0,2008,7,16214.0
Peru,Money Supply M0,2008,8,16233.0
Peru,Money Supply M0,2008,9,15969.0
Peru,Money Supply M0,2008,10,16240.0
Peru,Money Supply M0,2008,11,16074.0
Peru,Money Supply M0,2008,12,17507.0
Peru,Money Supply M0,2009,1,16524.0
Peru,Money Supply M0,2009,2,16612.0
Peru,Money Supply M0,2009,3,16160.0
Peru,Money Supply M0,2009,4,16243.0
Peru,Money Supply M0,2009,5,16249.0
Peru,Money Supply M0,2009,6,16374.0
Peru,Money Supply M0,2009,7,17443.0
Peru,Money Supply M0,2009,8,17168.0
Peru,Money Supply M0,2009,9,16927.0
Peru,Money Supply M0,2009,10,17263.0
Peru,Money Supply M0,2009,11,17681.0
Peru,Money Supply M0,2009,12,19497.0
Peru,Money Supply M0,2010,1,18711.0
Peru,Money Supply M0,2010,2,18743.0
Peru,Money Supply M0,2010,3,19124.0
Peru,Money Supply M0,2010,4,19489.0
Peru,Money Supply M0,2010,5,19709.0
Peru,Money Supply M0,2010,6,19909.0
Peru,Money Supply M0,2010,7,21417.0
Peru,Money Supply M0,2010,8,21239.0
Peru,Money Supply M0,2010,9,21097.0
Peru,Money Supply M0,2010,10,21738.0
Peru,Money Supply M0,2010,11,22049.0
Peru,Money Supply M0,2010,12,24450.0
Peru,Money Supply M0,2011,1,23306.0
Peru,Money Supply M0,2011,2,23304.0
Peru,Money Supply M0,2011,3,22947.0
Peru,Money Supply M0,2011,4,23566.0
Peru,Money Supply M0,2011,5,23571.0
Peru,Money Supply M0,2011,6,23775.0
Peru,Money Supply M0,2011,7,25602.0
Peru,Money Supply M0,2011,8,25158.0
Peru,Money Supply M0,2011,9,25097.0
Peru,Money Supply M0,2011,10,25652.0
Peru,Money Supply M0,2011,11,25333.0
Peru,Money Supply M0,2011,12,27656.0
Peru,Money Supply M0,2012,1,27064.0
Peru,Money Supply M0,2012,2,26999.0
Peru,Money Supply M0,2012,3,27093.0
Peru,Money Supply M0,2012,4,27424.0
Peru,Money Supply M0,2012,5,26989.0
Peru,Money Supply M0,2012,6,27484.0
Peru,Money Supply M0,2012,7,28729.0
Peru,Money Supply M0,2012,8,28620.0
Peru,Money Supply M0,2012,9,28901.0
Peru,Money Supply M0,2012,10,29459.0
Peru,Money Supply M0,2012,11,29582.0
Peru,Money Supply M0,2012,12,32677.0
Peru,Money Supply M0,2013,1,31397.0
Peru,Money Supply M0,2013,2,31391.0
Peru,Money Supply M0,2013,3,31892.0
Peru,Money Supply M0,2013,4,31871.0
Peru,Money Supply M0,2013,5,31640.0
Peru,Money Supply M0,2013,6,31930.0
Peru,Money Supply M0,2013,7,33385.0
Peru,Money Supply M0,2013,8,33328.0
Peru,Money Supply M0,2013,9,32713.0
Peru,Money Supply M0,2013,10,32921.0
Peru,Money Supply M0,2013,11,33177.0
Peru,Money Supply M0,2013,12,35705.0
Peru,Money Supply M0,2014,1,34621.0
Peru,Money Supply M0,2014,2,34365.0
Peru,Money Supply M0,2014,3,34580.0
Peru,Money Supply M0,2014,4,34291.0
Peru,Money Supply M0,2014,5,34139.0
Peru,Money Supply M0,2014,6,34423.0
Peru,Money Supply M0,2014,7,36110.0
Peru,Money Supply M0,2014,8,36198.0
Peru,Money Supply M0,2014,9,36218.0
Peru,Money Supply M0,2014,10,36456.0
Peru,Money Supply M0,2014,11,36551.0
Peru,Money Supply M0,2014,12,39785.0
Peru,Money Supply M0,2015,1,38479.0
Peru,Money Supply M0,2015,2,38420.0
Peru,Money Supply M0,2015,3,37549.0
Peru,Money Supply M0,2015,4,37407.0
Peru,Money Supply M0,2015,5,37916.0
Peru,Money Supply M0,2015,6,37511.0
Peru,Money Supply M0,2015,7,39058.0
Peru,Money Supply M0,2015,8,38383.0
Peru,Money Supply M0,2015,9,37947.0
Peru,Money Supply M0,2015,10,39039.0
Peru,Money Supply M0,2015,11,38737.0
Peru,Money Supply M0,2015,12,41358.0
Peru,Money Supply M0,2016,1,40764.0
Peru,Money Supply M0,2016,2,39901.0
Peru,Money Supply M0,2016,3,39205.0
Peru,Money Supply M0,2016,4,39671.0
Peru,Money Supply M0,2016,5,39255.0
Peru,Money Supply M0,2016,6,39278.0
Peru,Money Supply M0,2016,7,42240.0
Peru,Money Supply M0,2016,8,40912.0
Peru,Money Supply M0,2016,9,40856.0
Peru,Money Supply M0,2016,10,41083.0
Peru,Money Supply M0,2016,11,40848.0
Peru,Money Supply M0,2016,12,43962.0
Peru,Money Supply M0,2017,1,42367.0
Peru,Money Supply M0,2017,2,41769.0
Peru,Money Supply M0,2017,3,41367.0
Peru,Money Supply M0,2017,4,41850.0
Peru,Money Supply M0,2017,5,41664.0
Peru,Money Supply M0,2017,6,41732.0
Peru,Money Supply M0,2017,7,43766.0
Peru,Money Supply M0,2017,8,42941.0
Peru,Money Supply M0,2017,9,43282.0
Peru,Money Supply M0,2017,10,43462.0
Peru,Money Supply M0,2017,11,43709.0
Peru,Money Supply M0,2017,12,47084.0
Peru,Money Supply M0,2018,1,45772.0
Peru,Money Supply M0,2018,2,45727.0
Peru,Money Supply M0,2018,3,46059.0
Peru,Money Supply M0,2018,4,45721.0
Peru,Money Supply M0,2018,5,45452.0
Peru,Money Supply M0,2018,6,46205.0
Peru,Money Supply M0,2018,7,47490.0
Peru,Money Supply M0,2018,8,47113.0
Peru,Money Supply M0,2018,9,47208.0
Peru,Money Supply M0,2018,10,47337.0
Peru,Money Supply M0,2018,11,47442.0
Peru,Money Supply M0,2018,12,50844.0
Peru,Money Supply M0,2019,1,49078.0
Peru,Money Supply M0,2019,2,48331.0
Peru,Money Supply M0,2019,3,48524.0
Peru,Money Supply M0,2019,4,47746.0
Peru,Money Supply M0,2019,5,47740.0
Peru,Money Supply M0,2019,6,48484.0
Peru,Money Supply M0,2019,7,49867.0
Peru,Money Supply M0,2019,8,50168.0
Peru,Money Supply M0,2019,9,49840.0
Peru,Money Supply M0,2019,10,49873.0
Peru,Money Supply M0,2019,11,50777.0
Peru,Money Supply M0,2019,12,53357.0
Peru,Money Supply M0,2020,1,52145.0
Peru,Money Supply M0,2020,2,52479.0
Peru,Money Supply M0,2020,3,53655.0
Peru,Money Supply M0,2020,4,57985.0
Peru,Money Supply M0,2020,5,61236.0
Peru,Money Supply M0,2020,6,64745.0
Peru,Money Supply M0,2020,7,67107.0
Peru,Money Supply M0,2020,8,68256.0
Peru,Money Supply M0,2020,9,67780.0
Peru,Money Supply M0,2020,10,68931.0
Peru,Money Supply M0,2020,11,69079.0
Peru,Money Supply M0,2020,12,72916.0
Peru,Money Supply M0,2021,1,76646.0
Peru,Money Supply M0,2021,2,76326.0
Peru,Money Supply M0,2021,3,75990.0
Peru,Money Supply M0,2021,4,75900.0
Peru,Money Supply M0,2021,5,77032.0
Peru,Money Supply M0,2021,6,77895.0
Peru,Money Supply M0,2021,7,81530.0
Peru,Money Supply M0,2021,8,81604.0
Peru,Money Supply M0,2021,9,90736.0
Peru,Money Supply M0,2021,10,82031.0
Peru,Money Supply M0,2021,11,81698.0
Peru,Money Supply M0,2021,12,84538.0
Peru,Money Supply M0,2022,1,83131.0
Peru,Money Supply M0,2022,2,81236.0
Peru,Money Supply M0,2022,3,78822.0
Peru,Money Supply M0,2022,4,78970.0
Peru,Money Supply M0,2022,5,77777.0
Peru,Money Supply M0,2022,6,77156.0
Peru,Money Supply M0,2022,7,-9255.0
Peru,Money Supply M0,2022,8,79051.0
Peru,Money Supply M0,2022,9,79146.0
Peru,Money Supply M0,2022,10,79431.0
Peru,Money Supply M0,2022,11,78603.0
Peru,Money Supply M0,2022,12,81469.0
Peru,Money Supply M0,2023,1,80475.0
Peru,Money Supply M0,2023,2,79023.0
Peru,Money Supply M0,2023,3,76712.0
Peru,Money Supply M0,2023,4,76360.0
Peru,Money Supply M0,2023,5,74734.0
Peru,Money Supply M0,2023,6,74194.0
Peru,Money Supply M0,2023,7,75555.0
Peru,Money Supply M0,2023,8,74349.0
Peru,Money Supply M1,2005,1,12201.0
Peru,Money Supply M1,2005,2,12524.0
Peru,Money Supply M1,2005,3,12672.0
Peru,Money Supply M1,2005,4,12978.0
Peru,Money Supply M1,2005,5,12936.0
Peru,Money Supply M1,2005,6,13149.0
Peru,Money Supply M1,2005,7,14209.0
Peru,Money Supply M1,2005,8,13852.0
Peru,Money Supply M1,2005,9,13978.0
Peru,Money Supply M1,2005,10,14241.0
Peru,Money Supply M1,2005,11,14319.0
Peru,Money Supply M1,2005,12,15957.0
Peru,Money Supply M1,2006,1,14793.0
Peru,Money Supply M1,2006,2,15061.0
Peru,Money Supply M1,2006,3,15312.0
Peru,Money Supply M1,2006,4,15003.0
Peru,Money Supply M1,2006,5,15023.0
Peru,Money Supply M1,2006,6,15528.0
Peru,Money Supply M1,2006,7,16064.0
Peru,Money Supply M1,2006,8,15735.0
Peru,Money Supply M1,2006,9,15939.0
Peru,Money Supply M1,2006,10,16307.0
Peru,Money Supply M1,2006,11,16590.0
Peru,Money Supply M1,2006,12,19588.0
Peru,Money Supply M1,2007,1,18378.0
